Manual_Validation,BioProject ID,study,nSamples,biome,collection_method,Seq_Platform,vRegion,clustering_used,rSequences(OTUs/ASVs),taxon_database(used_in_the_study),taxon_database_version,coocurrence_study,disease/condition,Location,MGnify analysis,DOI,Year_Of_Publication,Article_Title,Notes:,Journal,WOS_Research_Areas,WOS_Categories,Scopus_Research_Subject_1,Scopus_Research_Subject_2,Scopus_Research_Subject_3,Scopus_Research_Subject_4,Scopus_Research_Subject_5,Scopus_Research_Subject_6,Medicine_journal
Manually_Validated,PRJEB42803,ERP126714,36,Human Skin,swab,Illumina NovaSeq 6000,V3-V4,OTUs,7887,SILVA,NA,No,Psoriasis,China,No,https://doi.org/10.3389/fmicb.2021.643449,2021,Microbiome and Metabolome Analyses Reveal Novel Interplay Between the Skin Microbiota and Plasma Metabolites in Psoriasis,,Frontiers in Microbiology,Microbiology,Microbiology,Immunology and Microbiology,Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA445780,SRP144464,317,Human Skin,swab,Illumina MiSeq,V1-V3,OTUs,NA,Greengenes,NA,No,Atopic Dermatitis,China,No,https://doi.org/10.1128/mSystems.00293-19,2019,A Microbiome-Based Index for Assessing Skin Health and Treatment Effects for Atopic Dermatitis in Children,,mSystems,Microbiology,Microbiology,Agricultural and Biological Sciences,"Biochemistry, Genetics and Molecular Biology",Computer Science,Immunology and Microbiology,Mathematics,NA,No
Manually_Validated,PRJNA268694,SRP091029,324,Human Skin,swab,Illumina MiSeq,V1-V4,OTUs,NA,Greengenes,NA,No,Atopic Dermatitis,China,No,https://doi.org/10.1128/mSystems.00293-19,2019,A Microbiome-Based Index for Assessing Skin Health and Treatment Effects for Atopic Dermatitis in Children,,mSystems,Microbiology,Microbiology,Agricultural and Biological Sciences,"Biochemistry, Genetics and Molecular Biology",Computer Science,Immunology and Microbiology,Mathematics,NA,No
Manually_Validated,PRJNA393029,SRP185615,33,Human Skin,swab and biopsy,Illumina MiSeq,V3-V4,OTUs,3822,SILVA,v. 128,No,Healthy,Ireland,No,https://doi.org/10.1111/bjd.17691,2019,Investigation of the skin microbiome: swabs vs. biopsies,"The study compares swabs vs biopsy samples
OTUs (98% similarity)",British Journal of Dermatology,Dermatology,Dermatology,Medicine,NA,NA,NA,NA,NA,Yes
Manually_Validated,PRJDB4881,DRP003136,40,Human Skin,swab,454 GS FLX Titanium,V1-V3,OTUs,NA,NA,NA,No,Healthy,USA,No,https://doi.org/10.1016/j.jid.2016.06.612,2016,The Cutaneous Microbiome and Aspects of Skin Antimicrobial Defense System Resist Acute Treatment with Topical Skin Cleansers,The study investigates the effect of several common skin cleansers,Journal of Investigative Dermatology,Dermatology,Dermatology,"Biochemistry, Genetics and Molecular Biology",Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA314604,SRP071579,645,Human Skin,swab,Illumina MiSeq,V4,OTUs,NA,Greengenes,NA,No,Healthy,USA,No,https://doi.org/10.1371/journal.pone.0151990,2016,Body Site Is a More Determinant Factor than Human Population Diversity in the Healthy Skin Microbiome,"6 ethnic groups were included: Caucasian-American (US-borne, of European ancestry), African-American, and men born in Africa (African Continental), East Asia, Latin America, or South Asia.",PLoS ONE,Science & Technology - Other Topics,Multidisciplinary Sciences,Agricultural and Biological Sciences,"Biochemistry, Genetics and Molecular Biology",Multidisciplinary,NA,NA,NA,No
Manually_Validated,PRJNA304155,SRP067274,5,Human Skin,swab,454 GS FLX+,V3-V5,OTUs,NA,SILVA,v. 119,No,Healthy,USA,No,https://doi.org/10.1371/journal.pone.0176669,2017,Development of the cutaneous microbiome in the preterm infant: A prospective longitudinal study,,PLoS ONE,Science & Technology - Other Topics,Multidisciplinary Sciences,Agricultural and Biological Sciences,"Biochemistry, Genetics and Molecular Biology",Multidisciplinary,NA,NA,NA,No
Manually_Validated,PRJNA293586,SRP062726,25,Human skin,biopsy,454 GS FLX Titanium,V1-V3,NA,NA,NA,NA,No,Burn Injury,USA,No,https://doi.org/10.1097/SHK.0000000000000874,2017,Cutaneous Burn Injury Promotes Shifts in the Bacterial Microbiome in Autologous Donor Skin,Samples from Human skin burn margin,Shock,General & Internal Medicine; Hematology; Surgery; Cardiovascular System & Cardiology,Critical Care Medicine; Hematology; Surgery; Peripheral Vascular Disease,Medicine,NA,NA,NA,NA,NA,Yes
Manually_Validated,PRJDB716,DRP000933,24,Human Skin,biopsy,454 GS FLX,V1-V3,OTUs,NA,NA,NA,No,Healthy,USA,No,https://doi.org/10.1038/ncomms2441,2013,The microbiome extends to subepidermal compartments of normal skin,,Nature Communications,Science & Technology - Other Topics,Multidisciplinary Sciences,"Biochemistry, Genetics and Molecular Biology",Chemistry,Physics and Astronomy,NA,NA,NA,No
Manually_Validated,PRJDB5459,DRP004449,73,Human skin,swab and tape-strip,Illumina MiSeq,V3-V4,OTUs,NA,Greengenes,v. 13.8,No,Healthy,Japan,No,https://doi.org/10.3389/fmicb.2018.02362,2018,A Comparison of Techniques for Collecting Skin Microbiome Samples: Swabbing Versus Tape-Stripping,The study compares swabbing vs tape-stripping sampling methods,Frontiers in Microbiology,Microbiology,Microbiology,Immunology and Microbiology,Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA345497,SRP091027,340,Human skin,swab,Illumina MiSeq,V3-V4,OTUs,4639,Greengenes,v. 13.8,No,Healthy,Canada,No,https://doi.org/10.1128/mSystems.00043-17,2017,The Skin Microbiome of Cohabiting Couples,OTUs (97% and 99% similarity),mSystems,Microbiology,Microbiology,Agricultural and Biological Sciences,"Biochemistry, Genetics and Molecular Biology",Computer Science,Immunology and Microbiology,Mathematics,NA,No
Manually_Validated,PRJEB15287,ERP017003,52,Human skin,swab,Illumina MiSeq,V1-V3,OTUs,NA,NA,NA,No,Parapsoriasis,Finland,No,https://doi.org/10.2340/00015555-2631,2017,Skin Microbiome in Small- and Large-plaque Parapsoriasis,,Acta Dermato-Venereologica,Dermatology,Dermatology,Medicine,NA,NA,NA,NA,NA,Yes
Manually_Validated,PRJEB17696,ERP019566,258,Human skin,swab,Illumina MiSeq,V4,OTUs,NA,Greengenes,NA,No,Diabetic Wound,Australia,No,https://doi.org/10.7717/peerj.3543,2017,A longitudinal study of the diabetic skin and wound microbiome,,PeerJ,Science & Technology - Other Topics,Multidisciplinary Sciences,Agricultural and Biological Sciences,"Biochemistry, Genetics and Molecular Biology",Neuroscience,NA,NA,NA,No
Manually_Validated,PRJEB21789,ERP024081,280,Human skin,swab,Illumina MiSeq,V3-V4,OTUs,NA,RDP,v. 11.5,No,Atopic Dermatitis,Denmark,No,https://doi.org/10.1001/jamadermatol.2017.5440,2018,Association of Disease Severity With Skin Microbiome and Filaggrin Gene Mutations in Adult Atopic Dermatitis,,JAMA Dermatology,Dermatology,Dermatology,Medicine,NA,NA,NA,NA,NA,Yes
Manually_Validated,PRJEB15266,ERP016977,145,Human skin,biopsy,Illumina MiSeq,V3-V4,OTUs,NA,SILVA,v. 123,No,Hidradenitis Suppurativa,Denmark,No,https://doi.org/10.1001/jamadermatol.2017.0904,2017,The Follicular Skin Microbiome in Patients With Hidradenitis Suppurativa and Healthy Controls,OTUs (99% similarity),JAMA Dermatology,Dermatology,Dermatology,Medicine,NA,NA,NA,NA,NA,Yes
Manually_Validated,PRJEB12986,ERP014521,149,Human skin,swab,Illumina MiSeq,V1-V3,OTUs,NA,NA,NA,No,Low birthweight,Finland,No,https://doi.org/10.1111/exd.13312,2017,Loss of cutaneous microbial diversity during first 3 weeks of life in very low birthweight infants,Very low birthweight (VLBW) infants,Experimental Dermatology,Dermatology,Dermatology,"Biochemistry, Genetics and Molecular Biology",Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA613666,SRP255681,1358,Human skin,scrubs buffer washes,Illumina HiSeq 2500,V1-V2,OTUs,1260,HOMD and Greengenes,NA,No,Healthy,Canada and UK,No,https://doi.org/10.1038/s41598-021-83922-6,2021,Explainable AI reveals changes in skin microbiome composition linked to phenotypic differences,,Scientific Reports,Science & Technology - Other Topics,Multidisciplinary Sciences,Multidisciplinary,NA,NA,NA,NA,NA,No
Manually_Validated,PRJNA345237 ,SRP090974,2,Human skin,swab,454 GS FLX Titanium,V1-V3,OTUs,NA,Greengenes,NA,No,Healthy,Korea,No,https://doi.org/10.1002/mbo3.557,2017,Effects of cosmetics on the skin microbiome of facial cheeks with different hydration levels,The study investigates effects of cosmetics,MicrobiologyOpen,Microbiology,Microbiology,Immunology and Microbiology,NA,NA,NA,NA,NA,No
Manually_Validated,PRJEB22907 ,ERP104625,2972,Human skin,swab,Illumina HiSeq 2500,V4,OTUs,NA,Greengenes,v. 13.5,No,Healthy,USA,No,https://doi.org/10.1186/s12915-019-0660-6,2019,The impact of skin care products on skin chemistry and microbiome dynamics,The study investigates effects of cosmetics,BMC Biology,Life Sciences & Biomedicine - Other Topics,Biology,Agricultural and Biological Sciences,"Biochemistry, Genetics and Molecular Biology",NA,NA,NA,NA,No
Manually_Validated,PRJNA438584,SRP135853,52,Human skin,NA,Illumina MiSeq,V3-V4,OTUs,10920,Greengenes,v. 13.8,No,Healthy,India,No,https://doi.org/10.1038/s41598-020-62195-5,2020,"Gut, oral and skin microbiome of Indian patrilineal families reveal perceptible association with age",The dataset includes only samples from the skin,Scientific Reports,Science & Technology - Other Topics,Multidisciplinary Sciences,Multidisciplinary,NA,NA,NA,NA,NA,No
Manually_Validated,PRJEB27311,ERP109379,482,Human skin,swab,Illumina MiSeq,V1-V2 and v4,ASVs,NA,EzTaxon-e,NA,No,Acne,Belgium,No,https://doi.org/10.1101/463307,2018,Topical cream with live lactobacilli modulates the skin microbiome and reduce acne symptoms,Preprint,Preprint,NA,NA,NA,NA,NA,NA,NA,NA,NA
Manually_Validated,PRJEB5864,ERP005296,45,Human skin,swab,454 GS FLX Titanium,V2-V3,OTUs,NA,Greengenes,NA,No,Healthy,Korea,No,https://doi.org/10.1186/s12864-015-2131-y,2015,Genetic associations and shared environmental effects on the skin microbiome of Korean twins,,BMC Genomics,Biotechnology & Applied Microbiology; Genetics & Heredity,Biotechnology & Applied Microbiology; Genetics & Heredity,"Biochemistry, Genetics and Molecular Biology",NA,NA,NA,NA,NA,No
Manually_Validated,PRJEB11661,ERP013063,27,Human skin,swab,454 GS FLX Titanium,V3-V4,OTUs,NA,Greengenes,NA,No,Filaggrin-deficient human skin,Netherlands,No,https://doi.org/10.1016/j.jaci.2016.09.017,2016,Gram-positive anaerobe cocci are underrepresented in the microbiome of filaggrin-deficient human skin,,Journal of Allergy and Clinical Immunology,Allergy; Immunology,Allergy; Immunology,Immunology and Microbiology,Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA633151,SRP262012,30,Human skin,swab,Illumina MiSeq,V3-V4,OTUs,NA,SILVA,v. 138,No,Healthy,USA,No,https://doi.org/10.3390/microorganisms8101481,2020,Environmental Influences of High-Density Agricultural Animal Operation on Human Forearm Skin Microflora,,Microorganisms,Microbiology,Microbiology,Immunology and Microbiology,Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA656308,SRP276976,476,Human skin,swab,454 GS,V1-V3,OTUs,NA,Greengenes,v. 13.8,No,Damaged skin,USA,No,https://doi.org/10.1111/exd.14198 ,2020,Characterization of the microbiome in the infant diapered area: Insights from healthy and damaged skin,"The ethnicity of the individuals: non‚ÄêHispanic (89%), White/Causasian (83%)",Experimental Dermatology,Dermatology,Dermatology,"Biochemistry, Genetics and Molecular Biology",Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA543491,SRP226826,83,Human skin,swab,Illumina MiSeq,V1-V3,NA,NA,NA,NA,No,Hidradenitis Suppurativa,USA,No,https://doi.org/10.1016/j.jid.2019.08.445,2019,Skin Microbiota Perturbations Are Distinct and Disease SeverityñDependent in Hidradenitis Suppurativa,,Journal of Investigative Dermatology,Dermatology,Dermatology,"Biochemistry, Genetics and Molecular Biology",Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA665992,SRP285536,12,Human skin,swab and biopsy,Illumina MiSeq,V4,OTUs,NA,Greengenes,v. 13.5,No,Wound,USA,No,https://doi.org/10.1016/j.chom.2021.03.003,2021,Bacteria induce skin regeneration via IL-1? signaling,"The ethnicity of the individuals: 2 Caucasian, 1 Black, 2 Hispanic, 1 Asian",Cell Host and Microbe,Microbiology; Parasitology; Virology,Microbiology; Parasitology; Virology,Immunology and Microbiology,NA,NA,NA,NA,NA,No
Manually_Validated,PRJEB13307 ,ERP014863,133,Human skin,swab,Illumina MiSeq,V4,OTUs,NA,NA,NA,No,Acne,China,No,https://doi.org/10.1111/1346-8138.14952,2019,Skin microbiome differences relate to the grade of acne vulgaris,,Journal of Dermatology,Dermatology,Dermatology,Medicine,NA,NA,NA,NA,NA,Yes
Manually_Validated,PRJEB25915,ERP107880,417,Human skin,swab,Illumina MiSeq,V1-V3,OTUs,NA,Greengenes,NA,Yes,Psoriasis,USA,No,https://doi.org/10.1186/s40168-018-0533-1,2018,Alteration of the cutaneous microbiome in psoriasis and potential role in Th17 polarization,,Microbiome,Microbiology,Microbiology,Immunology and Microbiology,Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA390784,SRP109593,302,Human skin,swab,Illumina MiSeq,V3-V4,OTUs,20315,SILVA,v. 123,No,Leprosy,Brazil,No,https://doi.org/10.1038/s41598-018-27074-0,2018,Insights into the skin microbiome dynamics of leprosy patients during multi-drug therapy and in healthy individuals from Brazil,,Scientific Reports,Science & Technology - Other Topics,Multidisciplinary Sciences,Multidisciplinary,NA,NA,NA,NA,NA,No
